Date,Total
22/04/2019,5493
23/04/2019,9152
24/04/2019,10665
25/04/2019,6179
26/04/2019,10217
27/04/2019,8444
28/04/2019,8266
29/04/2019,15301
30/04/2019,16823
01/05/2019,17487
02/05/2019,16892
03/05/2019,16588
04/05/2019,12657
05/05/2019,9409
06/05/2019,17101
07/05/2019,18019
08/05/2019,17128
09/05/2019,17573
10/05/2019,16234
11/05/2019,11035
12/05/2019,8489
13/05/2019,16746
14/05/2019,18167
15/05/2019,18417
16/05/2019,18018
17/05/2019,19318
18/05/2019,11468
19/05/2019,8679
20/05/2019,17165
21/05/2019,17968
22/05/2019,18490
23/05/2019,18251
24/05/2019,19144
25/05/2019,11893
26/05/2019,9839
27/05/2019,5554
28/05/2019,15167
29/05/2019,14332
30/05/2019,15441
31/05/2019,15682
01/06/2019,7951
02/06/2019,6035
03/06/2019,14069
04/06/2019,14509
05/06/2019,14470
06/06/2019,14696
07/06/2019,15404
08/06/2019,7760
09/06/2019,6174
10/06/2019,4662
11/06/2019,14900
12/06/2019,15181
13/06/2019,14475
14/06/2019,15525
15/06/2019,7537
16/06/2019,5327
17/06/2019,14861
18/06/2019,15162
19/06/2019,15156
20/06/2019,15138
21/06/2019,15390
22/06/2019,7610
23/06/2019,5158
24/06/2019,13860
25/06/2019,14351
26/06/2019,14633
27/06/2019,13738
28/06/2019,13774
29/06/2019,7833
30/06/2019,5660
01/07/2019,13275
02/07/2019,14224
03/07/2019,14120
04/07/2019,14017
05/07/2019,13754
06/07/2019,7454
07/07/2019,5371
08/07/2019,12436
09/07/2019,13803
10/07/2019,13290
11/07/2019,12477
12/07/2019,12167
13/07/2019,6463
14/07/2019,4416
15/07/2019,12743
16/07/2019,13736
17/07/2019,13853
18/07/2019,14190
19/07/2019,14360
20/07/2019,8145
21/07/2019,6034
22/07/2019,15294
23/07/2019,16066
24/07/2019,15880
25/07/2019,16065
26/07/2019,15942
27/07/2019,8016
28/07/2019,5580
29/07/2019,15135
30/07/2019,16444
31/07/2019,16275
01/08/2019,16452
02/08/2019,16391
03/08/2019,8662
04/08/2019,5758
05/08/2019,15538
06/08/2019,16286
07/08/2019,15877
08/08/2019,15166
09/08/2019,13877
10/08/2019,6717
11/08/2019,4910
12/08/2019,14901
13/08/2019,16171
14/08/2019,15725
15/08/2019,16110
16/08/2019,16294
17/08/2019,8001
18/08/2019,5430
19/08/2019,14934
20/08/2019,15980
21/08/2019,15908
22/08/2019,16254
23/08/2019,16334
24/08/2019,7885
25/08/2019,5528
26/08/2019,15263
27/08/2019,15804
28/08/2019,15887
29/08/2019,15986
30/08/2019,16087
31/08/2019,8375
01/09/2019,5842
02/09/2019,14615
03/09/2019,14890
04/09/2019,14894
05/09/2019,15124
06/09/2019,14607
07/09/2019,7770
08/09/2019,5996
09/09/2019,14383
10/09/2019,15286
11/09/2019,15353
12/09/2019,15291
13/09/2019,16817
14/09/2019,9141
15/09/2019,6316
16/09/2019,15367
17/09/2019,15362
18/09/2019,16513
19/09/2019,16570
20/09/2019,18640
21/09/2019,6989
22/09/2019,6533
23/09/2019,15468
24/09/2019,16704
25/09/2019,16820
26/09/2019,15812
27/09/2019,17223
28/09/2019,8755
29/09/2019,6529
30/09/2019,15030
01/10/2019,16066
02/10/2019,16077
03/10/2019,16133
04/10/2019,15307
05/10/2019,8399
06/10/2019,6696
07/10/2019,6191
08/10/2019,13838
09/10/2019,15480
10/10/2019,15401
11/10/2019,15333
12/10/2019,8053
13/10/2019,6122
14/10/2019,15540
15/10/2019,16606
16/10/2019,16217
17/10/2019,16108
18/10/2019,16428
19/10/2019,7444
20/10/2019,6001
21/10/2019,15502
22/10/2019,16230
23/10/2019,16495
24/10/2019,16405
25/10/2019,16205
26/10/2019,8298
27/10/2019,6206
28/10/2019,15240
29/10/2019,15927
30/10/2019,15464
31/10/2019,16084
01/11/2019,16565
02/11/2019,7963
03/11/2019,4680
04/11/2019,15328
05/11/2019,16200
06/11/2019,16053
07/11/2019,15793
08/11/2019,15486
09/11/2019,8004
10/11/2019,5677
11/11/2019,15164
12/11/2019,15854
13/11/2019,15938
14/11/2019,16085
15/11/2019,16283
16/11/2019,8327
17/11/2019,5614
18/11/2019,15051
19/11/2019,15612
20/11/2019,15365
21/11/2019,14762
22/11/2019,15829
23/11/2019,9606
24/11/2019,5350
25/11/2019,14783
26/11/2019,15010
27/11/2019,15325
28/11/2019,15702
29/11/2019,16247
30/11/2019,7395
01/12/2019,5427
02/12/2019,14233
03/12/2019,15287
04/12/2019,15398
05/12/2019,15239
06/12/2019,16198
07/12/2019,9008
08/12/2019,6009
09/12/2019,14455
10/12/2019,14831
11/12/2019,15280
12/12/2019,15220
13/12/2019,16045
14/12/2019,7765
15/12/2019,5513
16/12/2019,13802
17/12/2019,14120
18/12/2019,14098
19/12/2019,13573
20/12/2019,12809
21/12/2019,6075
22/12/2019,4934
23/12/2019,9736
24/12/2019,7700
26/12/2019,6008
27/12/2019,6274
28/12/2019,5160
29/12/2019,4427
30/12/2019,5639
31/12/2019,6272
01/01/2020,2793
02/01/2020,8048
03/01/2020,9480
04/01/2020,5788
05/01/2020,2712
06/01/2020,9028
07/01/2020,10291
08/01/2020,11031
09/01/2020,11114
10/01/2020,11674
11/01/2020,5831
12/01/2020,4123
13/01/2020,12033
14/01/2020,12842
15/01/2020,12378
16/01/2020,12223
17/01/2020,13227
18/01/2020,6299
19/01/2020,4923
20/01/2020,12372
21/01/2020,14041
22/01/2020,13681
23/01/2020,13014
24/01/2020,13534
25/01/2020,6685
26/01/2020,5224
27/01/2020,4218
28/01/2020,12859
29/01/2020,13286
30/01/2020,13902
31/01/2020,12608
01/02/2020,5600
02/02/2020,4734
03/02/2020,14316
04/02/2020,15462
05/02/2020,15874
06/02/2020,15755
07/02/2020,16145
08/02/2020,7284
09/02/2020,4443
10/02/2020,14418
11/02/2020,16151
12/02/2020,16133
13/02/2020,15585
14/02/2020,16719
15/02/2020,6973
16/02/2020,5292
17/02/2020,15944
18/02/2020,16874
19/02/2020,16743
20/02/2020,16693
21/02/2020,18484
22/02/2020,16948
23/02/2020,7785
24/02/2020,16139
25/02/2020,17267
26/02/2020,17179
27/02/2020,17232
28/02/2020,18782
29/02/2020,11128
01/03/2020,7179
02/03/2020,16304
03/03/2020,17140
04/03/2020,14870
05/03/2020,15027
06/03/2020,16299
07/03/2020,7675
08/03/2020,5955
09/03/2020,5524
10/03/2020,16362
11/03/2020,16275
12/03/2020,16156
13/03/2020,15568
14/03/2020,6106
15/03/2020,4439
16/03/2020,12924
17/03/2020,12499
18/03/2020,11486
19/03/2020,10692
20/03/2020,10534
21/03/2020,4234
22/03/2020,2955
23/03/2020,6635
24/03/2020,4810
25/03/2020,3861
26/03/2020,3474
27/03/2020,3296
28/03/2020,1495
29/03/2020,1237
30/03/2020,2568
31/03/2020,2489
01/04/2020,2451
02/04/2020,2022
03/04/2020,2341
04/04/2020,1227
05/04/2020,1058
06/04/2020,2347
07/04/2020,2215
08/04/2020,2240
09/04/2020,2261
10/04/2020,713
11/04/2020,1121
12/04/2020,973
13/04/2020,965
14/04/2020,2280
15/04/2020,2284
16/04/2020,2301
17/04/2020,2379
18/04/2020,1364
19/04/2020,1113
20/04/2020,2388
21/04/2020,2339
22/04/2020,2538
23/04/2020,2571
24/04/2020,2674
25/04/2020,1329
26/04/2020,1131
27/04/2020,1261
28/04/2020,2740
29/04/2020,2246
30/04/2020,2440
01/05/2020,2475
02/05/2020,1569
03/05/2020,1477
04/05/2020,2873
05/05/2020,2807
06/05/2020,3024
07/05/2020,3107
08/05/2020,3339
09/05/2020,1860
10/05/2020,1635
11/05/2020,3113
12/05/2020,3285
13/05/2020,3264
14/05/2020,3424
15/05/2020,3766
16/05/2020,2396
17/05/2020,2001
18/05/2020,3882
19/05/2020,4339
20/05/2020,4064
21/05/2020,4363
22/05/2020,4358
23/05/2020,2369
24/05/2020,2260
25/05/2020,4948
26/05/2020,5215
27/05/2020,5202
28/05/2020,5111
29/05/2020,5583
30/05/2020,3299
31/05/2020,2500
01/06/2020,2181
02/06/2020,6010
03/06/2020,6161
04/06/2020,6236
05/06/2020,6777
06/06/2020,3567
07/06/2020,2673
08/06/2020,2612
09/06/2020,6380
10/06/2020,6426
11/06/2020,6505
12/06/2020,6895
13/06/2020,3728
14/06/2020,2724
15/06/2020,6480
16/06/2020,6731
17/06/2020,6839
18/06/2020,7118
19/06/2020,7877
20/06/2020,3881
21/06/2020,2894
22/06/2020,6784
23/06/2020,7064
24/06/2020,7567
25/06/2020,7737
26/06/2020,8029
27/06/2020,4584
28/06/2020,3510
29/06/2020,6942
30/06/2020,7425
01/07/2020,7790
02/07/2020,7398
03/07/2020,8101
04/07/2020,4454
05/07/2020,3422
06/07/2020,6679
07/07/2020,6987
08/07/2020,6904
09/07/2020,6740
10/07/2020,6914
11/07/2020,3720
12/07/2020,2943
13/07/2020,5939
14/07/2020,6804
15/07/2020,6961
16/07/2020,6800
17/07/2020,7137
18/07/2020,4450
19/07/2020,3172
20/07/2020,7601
21/07/2020,7736
22/07/2020,7484
23/07/2020,7638
24/07/2020,8284
25/07/2020,4654
26/07/2020,2465
27/07/2020,6568
28/07/2020,7870
29/07/2020,8151
30/07/2020,8061
31/07/2020,8611
01/08/2020,4556
02/08/2020,3164
03/08/2020,7372
04/08/2020,7698
05/08/2020,7621
06/08/2020,7965
07/08/2020,6916
08/08/2020,3227
09/08/2020,2462
10/08/2020,7647
11/08/2020,7779
12/08/2020,7609
13/08/2020,7958
14/08/2020,8393
15/08/2020,4068
16/08/2020,3300
17/08/2020,7584
18/08/2020,7932
19/08/2020,6960
20/08/2020,7865
21/08/2020,7458
22/08/2020,3582
23/08/2020,3033
24/08/2020,7712
25/08/2020,8137
26/08/2020,8000
27/08/2020,8314
28/08/2020,8850
29/08/2020,4735
30/08/2020,3369
31/08/2020,7760
01/09/2020,8211
02/09/2020,8304
03/09/2020,8087
04/09/2020,8851
05/09/2020,4783
06/09/2020,3400
07/09/2020,7795
08/09/2020,8367
09/09/2020,8062
10/09/2020,8532
11/09/2020,9013
12/09/2020,4586
13/09/2020,3134
14/09/2020,8359
15/09/2020,8600
16/09/2020,8762
17/09/2020,8600
18/09/2020,8937
19/09/2020,4948
20/09/2020,2938
21/09/2020,7976
22/09/2020,8619
23/09/2020,8454
24/09/2020,8734
25/09/2020,7609
26/09/2020,4666
27/09/2020,3438
28/09/2020,7823
29/09/2020,8365
30/09/2020,7645
01/10/2020,8280
02/10/2020,8421
03/10/2020,4848
04/10/2020,3926
05/10/2020,3613
06/10/2020,7220
07/10/2020,7537
08/10/2020,7473
09/10/2020,8309
10/10/2020,5116
11/10/2020,3563
12/10/2020,8629
13/10/2020,9084
14/10/2020,9199
15/10/2020,8954
16/10/2020,8986
17/10/2020,4810
18/10/2020,3646
19/10/2020,8329
20/10/2020,9220
21/10/2020,
22/10/2020,
23/10/2020,
24/10/2020,
25/10/2020,
26/10/2020,
27/10/2020,
28/10/2020,
29/10/2020,
30/10/2020,
31/10/2020,
01/11/2020,
02/11/2020,
03/11/2020,
04/11/2020,
05/11/2020,
06/11/2020,
07/11/2020,
08/11/2020,
09/11/2020,
10/11/2020,
11/11/2020,
12/11/2020,
13/11/2020,
14/11/2020,
15/11/2020,
16/11/2020,
17/11/2020,
18/11/2020,
19/11/2020,
20/11/2020,
21/11/2020,
22/11/2020,
23/11/2020,
24/11/2020,
25/11/2020,
26/11/2020,
27/11/2020,
28/11/2020,
29/11/2020,
30/11/2020,
01/12/2020,
02/12/2020,
03/12/2020,
04/12/2020,
05/12/2020,
06/12/2020,
07/12/2020,
08/12/2020,
09/12/2020,
10/12/2020,
11/12/2020,
12/12/2020,
13/12/2020,
14/12/2020,
15/12/2020,
16/12/2020,
17/12/2020,
18/12/2020,
19/12/2020,
20/12/2020,
21/12/2020,
22/12/2020,
23/12/2020,
24/12/2020,
25/12/2020,
26/12/2020,
27/12/2020,
28/12/2020,
29/12/2020,
30/12/2020,
31/12/2020,
,
,
,
,
,
,
